DATAFLOW,LAST UPDATE,freq,airpol,nace_r2,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2010-Q1,117442.351,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2010-Q2,120182.728,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2010-Q3,121224.023,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2010-Q4,121021.692,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2011-Q1,116520.311,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2011-Q2,119335.072,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2011-Q3,120901.549,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2011-Q4,120917.564,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2012-Q1,115923.134,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2012-Q2,118433.302,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2012-Q3,120174.928,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2012-Q4,119809.618,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2013-Q1,116278.964,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2013-Q2,119202.282,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2013-Q3,120822.306,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2013-Q4,120545.262,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2014-Q1,117316.293,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2014-Q2,120185.62,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2014-Q3,122508.346,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2014-Q4,121865.644,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2015-Q1,117919.595,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2015-Q2,120426.093,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2015-Q3,122989.742,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2015-Q4,122225.962,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2016-Q1,118606.222,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2016-Q2,121125.907,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2016-Q3,123627.285,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2016-Q4,122468.573,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2017-Q1,119605.604,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2017-Q2,122372.97,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2017-Q3,124909.343,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2017-Q4,124136.047,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2018-Q1,120003.335,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2018-Q2,122633.051,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2018-Q3,124654.164,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2018-Q4,122557.162,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2019-Q1,118675.479,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2019-Q2,119241.798,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2019-Q3,122312.982,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2019-Q4,119981.751,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2020-Q1,117118.91,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2020-Q2,119733.788,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2020-Q3,122427.359,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2020-Q4,121962.191,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2021-Q1,118561.864,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2021-Q2,120765.04,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2021-Q3,123995.027,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2021-Q4,120889.736,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2022-Q1,117306.113,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2022-Q2,118309.214,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2022-Q3,121138.158,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2022-Q4,118179.341,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2023-Q1,115752.207,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,A,THS_T,EU27_2020,2023-Q2,117219.598,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2010-Q1,18736.528,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2010-Q2,19915.306,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2010-Q3,19948.95,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2010-Q4,21837.888,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2011-Q1,19063.495,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2011-Q2,19929.848,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2011-Q3,19676.39,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2011-Q4,20692.749,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2012-Q1,17639.936,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2012-Q2,18013.925,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2012-Q3,17775.04,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2012-Q4,19052.867,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2013-Q1,16408.127,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2013-Q2,17390.53,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2013-Q3,17393.08,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2013-Q4,18576.161,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2014-Q1,15955.961,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2014-Q2,16502.404,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2014-Q3,16481.217,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2014-Q4,17869.21,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2015-Q1,15675.515,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2015-Q2,16570.076,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2015-Q3,16665.689,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2015-Q4,18028.274,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2016-Q1,15159.487,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2016-Q2,15872.927,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2016-Q3,15627.279,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2016-Q4,17109.185,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2017-Q1,14888.294,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2017-Q2,15499.587,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2017-Q3,15469.013,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2017-Q4,16858.134,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2018-Q1,14654.024,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2018-Q2,15173.973,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2018-Q3,14844.29,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2018-Q4,15910.637,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2019-Q1,13485.426,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2019-Q2,13727.497,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2019-Q3,13597.551,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2019-Q4,14845.633,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2020-Q1,12747.552,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2020-Q2,11825.143,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2020-Q3,12962.408,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2020-Q4,14454.518,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2021-Q1,12340.142,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2021-Q2,12792.376,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2021-Q3,12809.265,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2021-Q4,14428.07,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2022-Q1,12582.196,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2022-Q2,13058.336,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2022-Q3,13188.49,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2022-Q4,14625.169,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2023-Q1,12658.432,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,B,THS_T,EU27_2020,2023-Q2,12931.952,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2010-Q1,213889.745,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2010-Q2,236669.825,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2010-Q3,226039.865,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2010-Q4,233373.582,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2011-Q1,218374.084,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2011-Q2,229495.722,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2011-Q3,218381.551,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2011-Q4,222913.31,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2012-Q1,208871.633,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2012-Q2,220362.425,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2012-Q3,211922.388,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2012-Q4,215207.811,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2013-Q1,196707.695,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2013-Q2,213379.814,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2013-Q3,206899.287,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2013-Q4,211567.291,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2014-Q1,198850.666,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2014-Q2,208849.822,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2014-Q3,201704.134,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2014-Q4,207906.773,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2015-Q1,196663.636,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2015-Q2,210603.694,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2015-Q3,203561.436,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2015-Q4,210238.21,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2016-Q1,197521.249,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2016-Q2,213276.244,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2016-Q3,202685.111,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2016-Q4,210540.87,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2017-Q1,203281.474,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2017-Q2,214385.922,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2017-Q3,207221.269,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2017-Q4,215958.604,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2018-Q1,203874.432,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2018-Q2,216737.386,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2018-Q3,205545.855,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2018-Q4,213260.637,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2019-Q1,202381.159,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2019-Q2,208499.306,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2019-Q3,200795.799,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2019-Q4,206034.741,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2020-Q1,192347.961,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2020-Q2,169202.524,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2020-Q3,190511.967,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2020-Q4,205796.239,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2021-Q1,193319.532,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2021-Q2,204572.8,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2021-Q3,194816.867,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2021-Q4,205972.362,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2022-Q1,196093.159,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2022-Q2,203724.85,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2022-Q3,192006.701,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2022-Q4,199369.426,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2023-Q1,190220.952,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,C,THS_T,EU27_2020,2023-Q2,192786.465,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2010-Q1,310754.587,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2010-Q2,243822.875,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2010-Q3,254269.405,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2010-Q4,307084.091,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2011-Q1,305615.104,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2011-Q2,251206.93,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2011-Q3,256063.96,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2011-Q4,298605.345,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2012-Q1,315845.394,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2012-Q2,243745.123,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2012-Q3,255613.37,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2012-Q4,287737.297,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2013-Q1,296574.018,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2013-Q2,223108.963,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2013-Q3,245695.723,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2013-Q4,279309.86,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2014-Q1,259986.799,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2014-Q2,220356.146,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2014-Q3,235441.019,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,D,THS_T,EU27_2020,2014-Q4,269255.995,s
